created_at,app_id,user_id,session_type
"2022-01-27 18:01:58",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 11:24:25",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 09:52:33",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-22 21:49:42",8,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2023-01-23 15:03:22",13497,f3b51e88-594b-4bb9-b732-3f28859f2011,CASUAL
"2022-01-19 12:40:32",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 12:31:09",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-24 11:55:19",8,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 18:14:09",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2023-01-13 14:13:33",155088,f3b51e88-594b-4bb9-b732-3f28859f2011,CASUAL
"2022-01-19 11:58:57",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 17:59:45",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 21:51:23",100,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-11-07 22:31:51",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-25 10:59:32",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-24 11:15:53",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 11:58:20",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 14:34:11",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-09-13 09:51:05",155088,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 13:28:00",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 13:23:08",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-11 13:15:57",100,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-04-05 15:27:44",154163,40f10905-96ed-4808-824e-c9b45e373919,CASUAL
"2022-01-19 12:30:01",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-11-09 13:47:55",2,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-22 21:39:45",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 10:57:24",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-24 18:23:38",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 08:40:20",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 17:41:56",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-11-07 21:06:09",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-19 13:24:13",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 08:30:45",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 18:34:38",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 13:02:11",11,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 09:19:16",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-24 11:10:40",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-10-03 14:32:57",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-25 08:19:56",100,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-18 06:14:52",100,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-24 18:18:44",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 14:35:12",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 12:24:25",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-24 12:25:16",8,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-03-09 12:44:46",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 11:28:40",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 15:22:49",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 12:09:14",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-10-14 07:53:38",17,f3b51e88-594b-4bb9-b732-3f28859f2011,BATTLE
"2022-01-19 13:20:37",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-12 14:49:44",8,40f10905-96ed-4808-824e-c9b45e373919,BATTLE
"2022-01-25 11:00:02",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 12:49:30",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-09-15 07:07:24",155088,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-12-07 08:53:57",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-10-11 18:41:16",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-19 11:54:09",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-10-03 14:33:14",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-25 17:28:58",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 17:11:47",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 08:27:54",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 09:25:57",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2023-01-04 17:33:53",13497,f3b51e88-594b-4bb9-b732-3f28859f2011,CASUAL
"2022-01-19 12:10:41",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2023-01-06 14:13:00",17,f3b51e88-594b-4bb9-b732-3f28859f2011,HOUSE_BATTLE
"2022-01-27 17:19:22",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 11:00:38",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 08:50:56",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-11-25 00:47:17",155088,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-21 10:42:17",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-18 14:59:08",102,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 17:27:12",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-02-10 12:08:49",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-09-26 02:34:42",155088,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 15:10:50",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 15:04:35",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 14:36:25",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 08:31:14",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 17:30:17",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-11-07 21:13:26",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-19 13:34:21",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-02-02 07:39:00",152144,40f10905-96ed-4808-824e-c9b45e373919,CASUAL
"2022-01-18 05:20:20",100,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-22 21:57:09",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 10:56:19",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-11-09 05:29:52",17,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-25 15:07:45",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 09:40:41",102,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 17:32:29",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-11-07 21:20:17",17,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-03-07 06:52:51",152144,40f10905-96ed-4808-824e-c9b45e373919,CASUAL
"2022-01-10 06:36:39",101,40f10905-96ed-4808-824e-c9b45e373919,BATTLE
"2022-01-25 08:33:10",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2023-01-03 18:27:55",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-25 17:37:11",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 12:11:39",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 11:02:12",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 14:26:38",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 15:24:04",11,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 10:38:44",2,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-24 18:07:28",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 11:24:03",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-28 13:33:54",8,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-10-03 14:33:42",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-08-29 19:13:24",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-19 13:50:38",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 08:36:40",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-03-09 12:34:31",155088,40f10905-96ed-4808-824e-c9b45e373919,CASUAL
"2022-01-19 17:54:52",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 17:10:52",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-24 12:27:49",8,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 17:54:20",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-10-26 17:48:41",154059,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-12-07 08:44:19",19,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-11-07 22:21:19",4,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-19 08:51:17",102,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 09:38:59",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 17:17:48",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-22 21:46:41",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 12:18:25",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 12:20:26",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 12:09:00",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 18:13:47",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 12:36:07",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 14:35:27",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 09:22:42",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-18 06:18:25",100,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-09-13 02:17:04",155088,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 17:34:48",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 17:32:55",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 13:38:58",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 16:44:21",8,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 18:02:12",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 15:07:31",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 15:12:22",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-10-14 07:43:29",7,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-22 21:42:32",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 12:01:58",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2023-01-03 18:30:05",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-11 13:22:57",5,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-18 05:13:44",8,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 14:22:06",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 09:43:48",102,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-10-17 14:16:47",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-12-07 08:54:12",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-25 10:59:45",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 15:01:56",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-10-17 14:17:00",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-25 10:58:26",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-12-07 08:58:05",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-25 11:33:53",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2023-01-13 14:10:26",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-19 12:48:50",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 13:58:48",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-02-04 13:08:16",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-10-03 14:34:37",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-24 12:10:42",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-02-07 13:15:42",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 13:17:41",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-11-07 21:04:36",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-12-07 08:55:17",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2023-01-21 01:06:54",155088,f3b51e88-594b-4bb9-b732-3f28859f2011,CASUAL
"2022-01-19 13:56:24",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 12:07:03",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 13:38:15",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-02-22 09:06:22",152144,40f10905-96ed-4808-824e-c9b45e373919,CASUAL
"2022-01-19 13:54:21",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-02-04 13:00:51",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-08-29 19:11:24",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-11-07 22:01:19",4,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-11-07 21:11:36",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-12-07 08:59:25",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-19 17:33:36",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 12:06:45",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 15:07:55",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 12:48:10",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 12:00:09",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 14:40:10",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-18 14:49:10",102,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 17:25:00",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-12-07 08:57:46",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-08-30 05:22:10",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-02-04 13:29:12",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2023-01-06 14:17:31",15,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-18 14:41:20",102,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 18:12:02",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 13:19:34",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 12:09:25",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-24 11:24:20",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 15:10:30",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 14:01:43",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-21 10:39:46",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 11:57:27",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-18 14:26:59",102,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 11:38:46",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 18:32:55",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-24 17:53:58",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-03-03 04:51:31",152144,40f10905-96ed-4808-824e-c9b45e373919,CASUAL
"2022-03-30 07:50:27",155088,40f10905-96ed-4808-824e-c9b45e373919,CASUAL
"2022-01-18 15:44:30",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 14:27:01",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 19:37:41",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-22 21:38:04",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-22 21:36:01",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 15:06:55",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 06:48:31",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 11:13:13",8,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-12-22 18:53:49",13497,f3b51e88-594b-4bb9-b732-3f28859f2011,CASUAL
"2022-01-25 14:32:24",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 14:56:01",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-02-10 12:11:08",100,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 16:35:09",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 11:36:42",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-02-02 16:07:49",100,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-20 10:33:02",8,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 15:11:57",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 14:37:57",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-24 11:15:25",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 17:41:09",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 18:17:05",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 06:58:42",100,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-02-04 13:02:37",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 12:05:19",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 11:21:44",11,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-10-17 14:14:04",17,f3b51e88-594b-4bb9-b732-3f28859f2011,HOUSE_BATTLE
"2022-01-25 11:05:56",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-02-04 13:01:11",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 17:35:19",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-18 11:49:32",100,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-22 22:04:57",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 22:02:51",100,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2023-01-04 16:30:02",13497,f3b51e88-594b-4bb9-b732-3f28859f2011,CASUAL
"2022-01-19 10:31:44",2,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 11:37:08",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-12-14 23:58:05",19,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-27 17:21:21",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-10-26 20:27:19",155088,f3b51e88-594b-4bb9-b732-3f28859f2011,HOUSE_BATTLE
"2022-01-18 17:33:28",102,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 14:24:14",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-08-29 19:13:12",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-25 11:54:07",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 12:19:57",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-24 17:49:22",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-24 11:22:26",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-22 21:43:57",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 12:00:17",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-11-07 22:26:30",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-19 09:48:12",11,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-12-07 08:54:46",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-25 09:54:20",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-07-21 10:23:48",155088,40f10905-96ed-4808-824e-c9b45e373919,CASUAL
"2022-01-25 11:56:01",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 12:38:12",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 11:34:21",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 17:15:33",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 14:36:12",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-10-11 18:40:22",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-25 11:21:31",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-21 07:53:13",8,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 11:15:24",8,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-03-03 12:06:57",152144,40f10905-96ed-4808-824e-c9b45e373919,CASUAL
"2022-09-28 22:19:29",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-19 12:54:45",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 09:56:27",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-11-09 05:26:47",13431,f3b51e88-594b-4bb9-b732-3f28859f2011,CASUAL
"2022-01-19 11:14:52",11,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2023-01-03 17:14:33",13497,f3b51e88-594b-4bb9-b732-3f28859f2011,CASUAL
"2022-01-25 11:57:10",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 14:36:11",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 15:05:33",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 18:13:32",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-25 10:46:56",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 17:32:14",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 04:53:34",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 08:41:32",102,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 17:52:49",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 12:31:48",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-22 21:47:36",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-19 11:35:58",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-09-15 06:52:42",155088,40f10905-96ed-4808-824e-c9b45e373919,CASUAL
"2022-01-27 17:41:22",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-11-07 22:33:34",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-19 11:39:31",3,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 15:21:30",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-27 15:10:15",101,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-01-16 19:05:42",100,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
"2022-11-07 22:31:08",101,f3b51e88-594b-4bb9-b732-3f28859f2011,TOURNAMENT
"2022-01-22 21:54:03",100,40f10905-96ed-4808-824e-c9b45e373919,TOURNAMENT
